,PCT023003,NAME,state,place
26329,692,"Zavalla city, Texas",48,80728
26330,358,"Zuehl CDP, Texas",48,80836
26331,9144,"Alpine city, Utah",49,00540
26332,828,"Bear River City city, Utah",49,03950
26333,2750,"Beaver city, Utah",49,04060
26334,24332,"American Fork city, Utah",49,01310
26335,314,"Bicknell town, Utah",49,05490
26336,358,"Alta town, Utah",49,00650
26337,982,"Aurora city, Utah",49,02740
26338,443,"Big Water town, Utah",49,05534
26339,106,"Alton town, Utah",49,00870
26340,1649,"Mendenhall city, Mississippi",28,46600
26341,14696,"Meridian city, Mississippi",28,46640
26342,185,"Merigold town, Mississippi",28,46720
26343,36,"Metcalfe town, Mississippi",28,46880
26344,2746,"Mississippi State CDP, Mississippi",28,48030
26345,49,"Mississippi Valley State University CDP, Mississippi",28,48120
26346,326,"Mize town, Mississippi",28,48240
26347,911,"Monticello town, Mississippi",28,48560
26348,48,"Morgan City town, Mississippi",28,48800
26349,118,"Montrose town, Mississippi",28,48640
26350,607,"Mooresville CDP, Mississippi",28,48720
26351,398,"Moorhead city, Mississippi",28,48760
26352,524,"Morgantown CDP, Mississippi",28,48880
26353,1541,"Morton city, Mississippi",28,49080
26354,3280,"Moss Point city, Mississippi",28,49240
26355,450,"Jumpertown town, Mississippi",28,37040
26356,210,"Lauderdale CDP, Mississippi",28,39600
26357,180,"Lambert town, Mississippi",28,39080
26358,468,"Lexington city, Mississippi",28,40600
26359,2420,"Louisville city, Mississippi",28,42280
26360,326,"Maben town, Mississippi",28,42980
26361,20645,"Madison city, Mississippi",28,44520
26362,230,"Mantee village, Mississippi",28,44960
26363,251,"Marietta town, Mississippi",28,45120
26364,357,"Meadville town, Mississippi",28,46200
26365,20,"Mound Bayou city, Mississippi",28,49320
26366,427,"Mount Olive town, Mississippi",28,49520
26367,1142,"Paris city, Missouri",29,56144
26368,6192,"Pacific city, Missouri",29,55910
26369,112,"Pagedale city, Missouri",29,55964
26370,3418,"Palmyra city, Missouri",29,56036
26371,164,"Parkdale village, Missouri",29,56226
26372,8351,"Park Hills city, Missouri",29,56272
26373,4971,"Parkville city, Missouri",29,56288
26374,421,"Parkway village, Missouri",29,56306
26375,481,"Parma city, Missouri",29,56342
26376,190,"Parnell city, Missouri",29,56360
26377,34,"Passaic town, Missouri",29,56468
26378,261,"Pasadena Hills city, Missouri",29,56396
26379,165,"Pasadena Park village, Missouri",29,56414
26380,105,"Pascola village, Missouri",29,56432
26381,331,"Pattonsburg city, Missouri",29,56558
26382,64,"Paynesville village, Missouri",29,56612
26383,9,"Peaceful Village village, Missouri",29,56620
26384,4374,"Peculiar city, Missouri",29,56756
26385,43,"Pendleton village, Missouri",29,56882
26386,6,"Penermon village, Missouri",29,56900
26387,24,"Phelps City CDP, Missouri",29,57332
26388,677,"Perry city, Missouri",29,57080
26389,7841,"Perryville city, Missouri",29,57116
26390,5277,"Pevely city, Missouri",29,57278
26391,200,"Phillipsburg village, Missouri",29,57368
26392,160,"Pickering town, Missouri",29,57404
26393,1907,"Piedmont city, Missouri",29,57422
26394,1239,"Pierce City city, Missouri",29,57494
26395,74,"Pierpont village, Missouri",29,57512
26396,741,"Pilot Grove city, Missouri",29,57602
26397,1,"Pinhook village, Missouri",29,57926
26398,704,"Pilot Knob city, Missouri",29,57656
26399,49,"Pine Lawn city, Missouri",29,57800
26400,728,"Pineville city, Missouri",29,57818
26401,104,"Plato village, Missouri",29,58088
26402,4172,"Platte City city, Missouri",29,58178
26403,366,"Platte Woods city, Missouri",29,58196
26404,2094,"Plattsburg city, Missouri",29,58250
26405,7734,"Pleasant Hill city, Missouri",29,58394
26406,91,"Cornucopia CDP, Wisconsin",55,17150
26407,5702,"Cottage Grove village, Wisconsin",55,17175
26408,65,"Couderay village, Wisconsin",55,17225
26409,1653,"Crandon city, Wisconsin",55,17425
26410,30222,"Oak Creek city, Wisconsin",55,58800
26411,292,"Oakdale village, Wisconsin",55,58850
26412,1042,"Oakfield village, Wisconsin",55,58900
26413,15130,"Oconomowoc city, Wisconsin",55,59250
26414,579,"Oconomowoc Lake village, Wisconsin",55,59300
26415,4350,"Oconto city, Wisconsin",55,59350
26416,2773,"Oconto Falls city, Wisconsin",55,59400
26417,4314,"Okauchee Lake CDP, Wisconsin",55,59650
26418,958,"Crivitz village, Wisconsin",55,17725
26419,3435,"Cross Plains village, Wisconsin",55,17775
26420,0,"Odanah CDP, Wisconsin",55,59450
26421,178,"Ogdensburg village, Wisconsin",55,59475
26422,182,"Ogema CDP, Wisconsin",55,59500
26423,385,"Oliver village, Wisconsin",55,59800
26424,3398,"Omro city, Wisconsin",55,59875
26425,16084,"Onalaska city, Wisconsin",55,59925
26426,489,"Ontario village, Wisconsin",55,60075
26427,2762,"Oostburg village, Wisconsin",55,60100
26428,8806,"Oregon village, Wisconsin",55,60200
26429,1661,"Osseo city, Wisconsin",55,60575
26430,1386,"Orfordville village, Wisconsin",55,60250
26431,2465,"Osceola village, Wisconsin",55,60450
26432,59812,"Oshkosh city, Wisconsin",55,60500
26433,909,"Owen city, Wisconsin",55,60825
26434,570,"Oxford village, Wisconsin",55,60875
26435,258,"Packwaukee CDP, Wisconsin",55,60950
26436,2857,"Paddock Lake village, Wisconsin",55,60975
26437,1686,"Palmyra village, Wisconsin",55,61025
26438,2056,"Pardeeville village, Wisconsin",55,61100
26439,170,"Pella CDP, Wisconsin",55,61675
26440,2332,"Park Falls city, Wisconsin",55,61200
26441,449,"Park Ridge village, Wisconsin",55,61325
26442,195,"Patch Grove village, Wisconsin",55,61425
26443,3505,"Pell Lake CDP, Wisconsin",55,61725
26444,187,"Pembine CDP, Wisconsin",55,61750
26445,129,"Pence CDP, Wisconsin",55,61800
26446,828,"Pepin village, Wisconsin",55,61925
26447,3390,"Peshtigo city, Wisconsin",55,62175
26448,12438,"Pewaukee city, Wisconsin",55,62240
26449,7545,"Pewaukee village, Wisconsin",55,62250
26450,1405,"Phillips city, Wisconsin",55,62450
26451,751,"Plain village, Wisconsin",55,63125
26452,408,"Pigeon Falls village, Wisconsin",55,62675
26453,144,"Pine River CDP, Wisconsin",55,62975
26454,856,"Pittsville city, Wisconsin",55,63100
26455,780,"Plainfield village, Wisconsin",55,63150
26456,10634,"Platteville city, Wisconsin",55,63250
26457,17964,"Pleasant Prairie village, Wisconsin",55,63300
26458,11247,"Plover village, Wisconsin",55,63525
26459,578,"Plum City village, Wisconsin",55,63600
26460,8125,"Plymouth city, Wisconsin",55,63700
26461,1726,"Port Edwards village, Wisconsin",55,64175
26462,517,"Polonia CDP, Wisconsin",55,63925
26463,570,"Poplar village, Wisconsin",55,63975
26464,9386,"Portage city, Wisconsin",55,64100
26465,10690,"Port Washington city, Wisconsin",55,64450
26466,155,"Port Wing CDP, Wisconsin",55,64500
26467,363,"Post Lake CDP, Wisconsin",55,64550
26468,679,"Potosi village, Wisconsin",55,64625
26469,245,"Potter village, Wisconsin",55,64675
26470,2431,"Warren AFB CDP, Wyoming",56,81640
26471,51,"Washam CDP, Wyoming",56,81703
26472,243,"Concord town, Arkansas",05,15100
26473,22,"Chevak city, Alaska",02,13230
26474,235,"Chickaloon CDP, Alaska",02,13340
26475,449,"College City city, Arkansas",05,14770
26476,45,"College Station CDP, Arkansas",05,14860
26477,326,"Colt city, Arkansas",05,14950
26478,45610,"Conway city, Arkansas",05,15190
26479,65,"Corinth town, Arkansas",05,15310
26480,3296,"Corning city, Arkansas",05,15460
26481,907,"Cotter city, Arkansas",05,15490
26482,161,"Cotton Plant city, Arkansas",05,15550
26483,3025,"Crossett city, Arkansas",05,16240
26484,351,"Cove town, Arkansas",05,15700
26485,68,"Coy town, Arkansas",05,15790
26486,312,"Crawfordsville town, Arkansas",05,15940
26487,424,"Cushman city, Arkansas",05,16930
26488,110,"Daisy town, Arkansas",05,17140
26489,373,"Damascus town, Arkansas",05,17290
26490,1628,"Danville city, Arkansas",05,17320
26491,3810,"Dardanelle city, Arkansas",05,17380
26492,90,"Datto town, Arkansas",05,17410
26493,274,"Delight city, Arkansas",05,18100
26494,1254,"Decatur city, Arkansas",05,17740
26495,505,"Dennard CDP, Arkansas",05,18340
26496,114,"Delaplaine town, Arkansas",05,18010
26497,222,"Dell town, Arkansas",05,18160
26498,304,"Denning town, Arkansas",05,18370
26499,3421,"De Queen city, Arkansas",05,18490
26500,468,"Dermott city, Arkansas",05,18520
26501,1492,"Des Arc city, Arkansas",05,18550
26502,431,"De Valls Bluff city, Arkansas",05,18640
26503,1075,"Dierks city, Arkansas",05,18970
26504,2452,"DeWitt city, Arkansas",05,18790
26505,755,"Diamond City city, Arkansas",05,18850
26506,839,"Diaz city, Arkansas",05,18940
26507,296,"Donaldson town, Arkansas",05,19450
26508,1303,"Dover city, Arkansas",05,19600
26509,1516,"Dumas city, Arkansas",05,19990
26510,839,"Dyer city, Arkansas",05,20200
26511,345,"Dyess town, Arkansas",05,20230
26512,404,"Earle city, Arkansas",05,20320
26513,112,"Egypt town, Arkansas",05,20920
26514,612,"East Camden town, Arkansas",05,20440
26515,6427,"East End CDP, Arkansas",05,20470
26516,120,"Edmondson town, Arkansas",05,20830
26517,233,"Elaine city, Arkansas",05,20950
26518,8522,"El Dorado city, Arkansas",05,21070
26519,2379,"Elkins city, Arkansas",05,21190
26520,1342,"Elm Springs city, Arkansas",05,21430
26521,245,"Emerson town, Arkansas",05,21580
26522,408,"Emmet city, Arkansas",05,21610
26523,211,"Eudora city, Arkansas",05,22180
26524,1810,"England city, Arkansas",05,21730
26525,326,"Enola town, Arkansas",05,21820
26526,320,"Etowah town, Arkansas",05,22120
26527,1898,"Eureka Springs city, Arkansas",05,22240
26528,21249,"Foothill Farms CDP, California",06,24722
26529,262,"Forbestown CDP, California",06,24750
26530,2735,"Ford City CDP, California",06,24764
26531,1371,"Foresthill CDP, California",06,24834
26532,1198,"Forest Meadows CDP, California",06,24897
26533,1116,"Forest Ranch CDP, California",06,24918
26534,5481,"Fort Irwin CDP, California",06,25114
26535,2914,"Forestville CDP, California",06,24960
26536,75,"Fort Bidwell CDP, California",06,25030
26537,5439,"Fort Bragg city, California",06,25058
26538,650,"Fort Jones city, California",06,25128
26539,9686,"Fortuna city, California",06,25296
26540,209,"Fort Washington CDP, California",06,25300
26541,460,"Candor town, North Carolina",37,10120
26542,3956,"Canton town, North Carolina",37,10240
26543,1826,"Cape Carteret town, North Carolina",37,10260
26544,537,"Caroleen CDP, North Carolina",37,10460
26545,1559,"Carthage town, North Carolina",37,10680
26546,5483,"Carolina Beach town, North Carolina",37,10500
26547,2923,"Carolina Shores town, North Carolina",37,10550
26548,13891,"Carrboro town, North Carolina",37,10620
26549,139,"Castalia town, North Carolina",37,10860
26550,98907,"Cary town, North Carolina",37,10740
26551,291,"Casar town, North Carolina",37,10760
26552,137,"Cashiers CDP, North Carolina",37,10800
26553,966,"Castle Hayne CDP, North Carolina",37,10880
26554,387,"Caswell Beach town, North Carolina",37,10960
26555,83,"Centerville town, North Carolina",37,11560
26556,430,"Catawba town, North Carolina",37,10980
26557,1195,"Cedar Point town, North Carolina",37,11340
26558,299,"Cedar Rock village, North Carolina",37,11352
26559,164,"Cerro Gordo town, North Carolina",37,11620
26560,709,"Chadbourn town, North Carolina",37,11640
26561,41641,"Chapel Hill town, North Carolina",37,11800
26562,365384,"Charlotte city, North Carolina",37,12000
26563,311,"Cherokee CDP, North Carolina",37,12140
26564,4903,"Cherryville city, North Carolina",37,12340
26565,297,"Medina city, North Dakota",38,51860
26566,315,"Max city, North Dakota",38,51380
26567,75,"Maxbass city, North Dakota",38,51420
26568,1751,"Mayville city, North Dakota",38,51500
26569,105,"Medora city, North Dakota",38,51900
26570,70,"Menoken CDP, North Dakota",38,52180
26571,92,"Mercer city, North Dakota",38,52340
26572,285,"Michigan City city, North Dakota",38,52740
26573,644,"Milnor city, North Dakota",38,52940
26574,56,"Milton city, North Dakota",38,53020
26575,579,"Minto city, North Dakota",38,53540
26576,190,"Minnewaukan city, North Dakota",38,53220
26577,36863,"Minot city, North Dakota",38,53380
26578,4242,"Minot AFB CDP, North Dakota",38,53420
26579,760,"Mohall city, North Dakota",38,53780
26580,31,"Monango city, North Dakota",38,53820
26581,87,"Montpelier city, North Dakota",38,53980
26582,185,"Mooreton city, North Dakota",38,54220
26583,706,"Mott city, North Dakota",38,54620
26584,90,"Mountain city, North Dakota",38,54740
26585,101,"Newburg city, North Dakota",38,56020
26586,209,"Munich city, North Dakota",38,55020
26587,19,"Mylo city, North Dakota",38,55220
26588,779,"Napoleon city, North Dakota",38,55420
26589,30,"Nash CDP, North Dakota",38,55500
26590,369,"Neche city, North Dakota",38,55620
26591,50,"Nekoma city, North Dakota",38,55740
26592,545,"New England city, North Dakota",38,56180
26593,215,"New Leipzig city, North Dakota",38,56420
26594,1331,"New Rockford city, North Dakota",38,56620
26595,912,"New Salem city, North Dakota",38,56700
26596,116,"Noonan city, North Dakota",38,57220
26597,342,"New Town city, North Dakota",38,56740
26598,52,"Niagara city, North Dakota",38,56780
26599,62,"Nome city, North Dakota",38,57180
26600,56,"North River city, North Dakota",38,58120
26601,926,"Northwood city, North Dakota",38,58300
26602,1783,"Oakes city, North Dakota",38,58740
26603,66,"Oberon city, North Dakota",38,59020
26604,112,"Oriska city, North Dakota",38,59660
26605,17,"Orrin CDP, North Dakota",38,59820
26606,305,"Oxbow city, North Dakota",38,60480
26607,1112,"Indios comunidad, Puerto Rico",72,36177
26608,31029,"Belleville city, Illinois",17,04845
26609,1889,"Bellevue village, Illinois",17,04871
26610,356,"Bellflower village, Illinois",17,04897
26611,370,"Bay View Gardens village, Illinois",17,04273
26612,270,"Bellmont village, Illinois",17,04936
26613,1691,"Bement village, Illinois",17,05144
26614,1528,"Benld city, Illinois",17,05209
26615,2648,"Bellwood village, Illinois",17,04975
26616,19934,"Belvidere city, Illinois",17,05092
26617,12345,"Bensenville village, Illinois",17,05248
26618,421,"Benson village, Illinois",17,05261
26619,35,"Bentley town, Illinois",17,05274
26620,6897,"Benton city, Illinois",17,05300
26621,2483,"Berkeley village, Illinois",17,05404
26622,176,"Berlin village, Illinois",17,05443
26623,296,"Biggsville village, Illinois",17,05898
26624,34270,"Berwyn city, Illinois",17,05573
26625,9213,"Bethalto village, Illinois",17,05599
26626,1328,"Bethany village, Illinois",17,05612
26627,1092,"Big Rock village, Illinois",17,05976
26628,81,"Bingham village, Illinois",17,06028
26629,128,"Bishop Hill village, Illinois",17,06171
26630,575,"Bismarck village, Illinois",17,06184
26631,641,"Blandinsville village, Illinois",17,06470
26632,1131,"Blue Mound village, Illinois",17,06756
26633,17472,"Bloomingdale village, Illinois",17,06587
26634,59353,"Bloomington city, Illinois",17,06613
26635,9780,"Blue Island city, Illinois",17,06704
26636,704,"Bluffs village, Illinois",17,06899
26637,678,"Bluford village, Illinois",17,06964
26638,39819,"Bolingbrook village, Illinois",17,07133
26639,433,"Bondville village, Illinois",17,07211
26640,245,"Bone Gap village, Illinois",17,07224
26641,372,"Bonfield village, Illinois",17,07237
26642,16144,"Bourbonnais village, Illinois",17,07471
26643,389,"Bonnie village, Illinois",17,07263
26644,275,"Boody CDP, Illinois",17,07315
26645,6847,"Boulder Hill CDP, Illinois",17,07419
26646,484,"Bowen village, Illinois",17,07510
26647,759,"Braceville village, Illinois",17,07640
26648,744,"Bradford village, Illinois",17,07692
26649,13872,"Bradley village, Illinois",17,07744
26650,5976,"Braidwood city, Illinois",17,07770
26651,961,"Pleasant Hill village, Illinois",17,60534
26652,781,"Pleasant Plains village, Illinois",17,60599
26653,505,"Plymouth village, Illinois",17,60833
26654,776,"Pocahontas village, Illinois",17,60872
26655,2293,"Polo city, Illinois",17,60937
26656,4439,"Poplar Grove village, Illinois",17,61145
26657,10197,"Pontiac city, Illinois",17,61015
26658,5091,"Pontoon Beach village, Illinois",17,61067
26659,137,"Pontoosuc village, Illinois",17,61080
26660,1335,"Port Barrington village, Illinois",17,61216
26661,1615,"Port Byron village, Illinois",17,61223
26662,3410,"Posen village, Illinois",17,61314
26663,726,"Potomac village, Illinois",17,61366
26664,371,"Prairie City village, Illinois",17,61548
26665,597,"Prairie du Rocher village, Illinois",17,61639
26666,7398,"Princeton city, Illinois",17,61899
26667,1780,"Prairie Grove village, Illinois",17,61678
26668,1649,"Prestbury CDP, Illinois",17,61821
26669,850,"Preston Heights CDP, Illinois",17,61860
26670,1681,"Princeville village, Illinois",17,61925
26671,2032,"Prophetstown city, Illinois",17,61977
26672,6263,"Richboro CDP, Pennsylvania",42,64464
26673,531,"Richfield CDP, Pennsylvania",42,64488
26674,1478,"Richland borough, Pennsylvania",42,64560
26675,1270,"Richlandtown borough, Pennsylvania",42,64584
26676,3986,"Ridgway borough, Pennsylvania",42,64784
26677,808,"Ringtown borough, Pennsylvania",42,65000
26678,6674,"Ridley Park borough, Pennsylvania",42,64832
26679,855,"Riegelsville borough, Pennsylvania",42,64856
26680,934,"Rimersburg borough, Pennsylvania",42,64904
26681,369,"Riverside CDP, Pennsylvania",42,65088
26682,1882,"Riverside borough, Pennsylvania",42,65112
26683,2969,"Riverview Park CDP, Pennsylvania",42,65192
26684,2537,"Roaring Spring borough, Pennsylvania",42,65256
26685,1943,"Robesonia borough, Pennsylvania",42,65336
26686,603,"Robinson CDP, Pennsylvania",42,65360
26687,2864,"Rochester borough, Pennsylvania",42,65392
26688,3908,"Welcome CDP, South Carolina",45,75535
