,H002001,H002002,NAME,state,place
24113,283,0,"Leeton city, Missouri",29,41402
24114,200,0,"Leisure Lake CDP, Missouri",29,41417
24115,7610,7610,"Lemay CDP, Missouri",29,41438
24116,36,0,"Leonard village, Missouri",29,41546
24117,47,0,"Levasy city, Missouri",29,41762
24118,63,0,"Lewis and Clark Village town, Missouri",29,41834
24119,364,0,"Liberal city, Missouri",29,41906
24120,11284,10617,"Liberty city, Missouri",29,42032
24121,742,0,"Licking city, Missouri",29,42464
24122,758,0,"Linn city, Missouri",29,43238
24123,524,0,"Lincoln city, Missouri",29,42608
24124,288,0,"Lewistown town, Missouri",29,41852
24125,2127,2018,"Lexington city, Missouri",29,41870
24126,554,0,"Lilbourn city, Missouri",29,42536
24127,496,0,"Crocker CDP, Washington",53,15780
24128,377,0,"Curlew Lake CDP, Washington",53,16170
24129,644,0,"Darrington town, Washington",53,16690
24130,101,0,"Cusick town, Washington",53,16340
24131,147,0,"Custer CDP, Washington",53,16375
24132,542,340,"Dallesport CDP, Washington",53,16550
24133,21,0,"Danville CDP, Washington",53,16585
24134,434,434,"Dash Point CDP, Washington",53,16760
24135,750,0,"Davenport city, Washington",53,16795
24136,1200,1185,"Dayton city, Washington",53,16970
24137,12588,12588,"Des Moines city, Washington",53,17635
24138,1248,1248,"Clearview CDP, Washington",53,12875
24139,114,0,"Deep River CDP, Washington",53,17215
24140,1532,1422,"Deer Park city, Washington",53,17320
24141,162,0,"Deming CDP, Washington",53,17495
24142,973,0,"Desert Aire CDP, Washington",53,17617
24143,23,0,"Disautel CDP, Washington",53,17880
24144,87,0,"Dixie CDP, Washington",53,18055
24145,413,206,"Dollars Corner CDP, Washington",53,18195
24146,41,0,"Donald CDP, Washington",53,18265
24147,563,180,"Duluth CDP, Washington",53,18775
24148,3241,3241,"DuPont city, Washington",53,18965
24149,4003,2886,"Maltby CDP, Washington",53,42415
24150,2315,2287,"Duvall city, Washington",53,19035
24151,248,0,"East Cathlamet CDP, Washington",53,19290
24152,17,0,"Malo CDP, Washington",53,42310
24153,191,0,"Malone CDP, Washington",53,42345
24154,221,0,"Malott CDP, Washington",53,42380
24155,2308,2308,"Manchester CDP, Washington",53,42450
24156,169,0,"Mansfield town, Washington",53,42800
24157,938,936,"Manson CDP, Washington",53,42835
24158,149,0,"Maple Falls CDP, Washington",53,43010
24159,1182,887,"Maple Heights-Lake Desire CDP, Washington",53,43062
24160,7997,7997,"Maple Valley city, Washington",53,43150
24161,82,0,"Marcus town, Washington",53,43395
24162,1808,1591,"Marietta-Alderwood CDP, Washington",53,43491
24163,63,0,"Markham CDP, Washington",53,43640
24164,611,0,"Marrowstone CDP, Washington",53,43762
24165,5906,5906,"Martha Lake CDP, Washington",53,43815
24166,27,0,"Maryhill CDP, Washington",53,43885
24167,859,749,"Meadow Glade CDP, Washington",53,44620
24168,136,0,"Marblemount CDP, Washington",53,43325
24169,2219,2219,"Maplewood CDP, Washington",53,43255
24170,22363,22077,"Marysville city, Washington",53,43955
24171,843,838,"Mattawa town, Washington",53,44165
24172,352,313,"May Creek CDP, Washington",53,44260
24173,2842,2660,"Mead CDP, Washington",53,44480
24174,1004,1004,"Meadowdale CDP, Washington",53,44585
24175,1835,1770,"Medical Lake city, Washington",53,44690
24176,1162,1162,"Medina city, Washington",53,44725
24177,9930,9930,"Mercer Island city, Washington",53,45005
24178,128,0,"Mesa city, Washington",53,45180
24179,3458,3458,"Midland CDP, Washington",53,45495
24180,103,0,"Metaline town, Washington",53,45285
24181,206,0,"Metaline Falls town, Washington",53,45320
24182,59,0,"Methow CDP, Washington",53,45355
24183,7923,7923,"Mill Creek city, Washington",53,45865
24184,5691,5691,"Mill Creek East CDP, Washington",53,45870
24185,793,793,"Millwood town, Washington",53,45985
24186,3081,3081,"Milton city, Washington",53,46020
24187,128,0,"Mineral CDP, Washington",53,46090
24188,3841,3841,"Minnehaha CDP, Washington",53,46125
24189,1443,830,"Mirrormont CDP, Washington",53,46215
24190,1684,1651,"Montesano city, Washington",53,46895
24191,237,0,"Moclips CDP, Washington",53,46405
24192,5306,5288,"Monroe city, Washington",53,46685
24193,575,557,"Monroe North CDP, Washington",53,46725
24194,76,0,"Wet Camp Village CDP, Arizona",04,82060
24195,465,0,"Wheatfields CDP, Arizona",04,82120
24196,188,0,"Whispering Pines CDP, Arizona",04,82270
24197,300,0,"Whitecone CDP, Arizona",04,82390
24198,290,0,"White Hills CDP, Arizona",04,82425
24199,1772,0,"White Mountain Lake CDP, Arizona",04,82450
24200,1072,985,"Whiteriver CDP, Arizona",04,82530
24201,177,0,"Why CDP, Arizona",04,82660
24202,2081,0,"Wellton town, Arizona",04,81480
24203,1163,0,"Whetstone CDP, Arizona",04,82155
24204,3619,1904,"Wickenburg town, Arizona",04,82740
24205,24,0,"Wide Ruins CDP, Arizona",04,82810
24206,103,0,"Wikieup CDP, Arizona",04,82880
24207,483,0,"Wilhoit CDP, Arizona",04,82950
24208,42120,42120,"Costa Mesa city, California",06,16532
24209,3770,3770,"Country Club CDP, California",06,16651
24210,143,0,"Crows Landing CDP, California",06,17428
24211,4853,4725,"Coto de Caza CDP, California",06,16580
24212,1306,1212,"Cottonwood CDP, California",06,16630
24213,3143,3143,"Cotati city, California",06,16560
24214,130,0,"Coultervillle CDP, California",06,16644
24215,102,102,"Cowan CDP, California",06,16762
24216,138,0,"Courtland CDP, California",06,16714
24217,542,0,"Covelo CDP, California",06,16728
24218,16576,16576,"Covina city, California",06,16742
24219,1906,1906,"Crescent City city, California",06,17022
24220,7333,7003,"Crestline CDP, California",06,17162
24221,123,123,"Crestmore Heights CDP, California",06,17204
24222,39,0,"Creston CDP, California",06,17232
24223,1649,1649,"Crockett CDP, California",06,17274
24224,499,0,"Crowley Lake CDP, California",06,17372
24225,5770,5770,"Cudahy city, California",06,17498
24226,30,0,"Cuyama CDP, California",06,17727
24227,115,0,"Crescent Mills CDP, California",06,17050
24228,102,0,"C-Road CDP, California",06,17267
24229,188,0,"Cromberg CDP, California",06,17288
24230,123,0,"Cressey CDP, California",06,17078
24231,997,722,"Crest CDP, California",06,17106
24232,17491,17491,"Culver City city, California",06,17568
24233,1372,1372,"Cutten CDP, California",06,17722
24234,16068,16068,"Cypress city, California",06,17750
24235,15938,15938,"Dana Point city, California",06,17946
24236,21027,21027,"Cupertino city, California",06,17610
24237,1136,1130,"Cutler CDP, California",06,17708
24238,32588,32588,"Daly City city, California",06,17918
24239,15934,15933,"Danville town, California",06,17988
24240,83,28,"Daphnedale Park CDP, California",06,17995
24241,46,0,"Darwin CDP, California",06,18030
24242,139,0,"Davenport CDP, California",06,18086
24243,25869,25869,"Davis city, California",06,18100
24244,1366,841,"Day Valley CDP, California",06,18153
24245,685,279,"Deer Park CDP, California",06,18324
24246,3428,3428,"Del Aire CDP, California",06,18352
24247,10713,10709,"Delano city, California",06,18394
24248,124,0,"Delft Colony CDP, California",06,18450
24249,2854,2792,"Delhi CDP, California",06,18464
24250,330,246,"Delleker CDP, California",06,18485
24251,2811,2351,"Del Monte Forest CDP, California",06,18590
24252,144,0,"Derby Acres CDP, California",06,18926
24253,2596,2596,"Del Mar city, California",06,18506
24254,395,375,"Del Rey CDP, California",06,18674
24255,741,741,"Del Rey Oaks city, California",06,18688
24256,515,462,"Del Rio CDP, California",06,18695
24257,1523,1495,"Denair CDP, California",06,18856
24258,696,0,"Descanso CDP, California",06,18940
24259,140,0,"Desert Center CDP, California",06,18982
24260,3492,3488,"Desert Edge CDP, California",06,18986
24261,200,0,"Drake city, North Dakota",38,20300
24262,67,0,"Dodge city, North Dakota",38,19820
24263,37,0,"Donnybrook city, North Dakota",38,19900
24264,40,0,"Douglas city, North Dakota",38,20020
24265,422,0,"Drayton city, North Dakota",38,20340
24266,80,0,"Dunn Center city, North Dakota",38,20940
24267,44,0,"Driscoll CDP, North Dakota",38,20500
24268,299,0,"Dunseith city, North Dakota",38,21020
24269,34,0,"Dwight city, North Dakota",38,21220
24270,152,0,"East Dunseith CDP, North Dakota",38,21520
24271,125,0,"Edmore city, North Dakota",38,22340
24272,313,0,"Edgeley city, North Dakota",38,22140
24273,48,0,"East Fairview CDP, North Dakota",38,21580
24274,125,0,"Edinburg city, North Dakota",38,22260
24275,42,0,"Egeland city, North Dakota",38,22540
24276,416,0,"Elgin city, North Dakota",38,23020
24277,698,0,"Ellendale city, North Dakota",38,23220
24278,15,0,"Elliott city, North Dakota",38,23340
24279,26,0,"Embden CDP, North Dakota",38,24020
24280,233,231,"Emerado city, North Dakota",38,24060
24281,454,0,"Enderlin city, North Dakota",38,24260
24282,106,0,"Esmond city, North Dakota",38,24780
24283,21,0,"Englevale CDP, North Dakota",38,24380
24284,40,0,"Epping city, North Dakota",38,24540
24285,26,0,"Erie CDP, North Dakota",38,24620
24286,33,0,"Fairdale city, North Dakota",38,25180
24287,195,0,"Fairmount city, North Dakota",38,25300
24288,49956,49877,"Fargo city, North Dakota",38,25700
24289,289,0,"Fessenden city, North Dakota",38,26180
24290,57,0,"Fingal city, North Dakota",38,26380
24291,245,0,"Finley city, North Dakota",38,26420
24292,121,0,"Fordville city, North Dakota",38,27060
24293,135,0,"Flasher city, North Dakota",38,26660
24294,69,0,"Flaxton city, North Dakota",38,26700
24295,41,0,"Forbes city, North Dakota",38,26980
24296,59,0,"Forest River city, North Dakota",38,27100
24297,536,536,"Lowellville village, Ohio",39,45178
24298,39,0,"Lower Salem village, Ohio",39,45220
24299,269,0,"Lucas village, Ohio",39,45276
24300,581,529,"Lucasville CDP, Ohio",39,45304
24301,405,0,"Luckey village, Ohio",39,45332
24302,86,0,"Ludlow Falls village, Ohio",39,45374
24303,654,0,"Lynchburg village, Ohio",39,45542
24304,6890,6890,"Lyndhurst city, Ohio",39,45556
24305,164,0,"McCutchenville CDP, Ohio",39,45892
24306,249,0,"Lyons village, Ohio",39,45626
24307,771,0,"McArthur village, Ohio",39,45696
24308,319,0,"McClure village, Ohio",39,45794
24309,656,0,"McComb village, Ohio",39,45808
24310,870,844,"McConnelsville village, Ohio",39,45822
24311,173,0,"McDermott CDP, Ohio",39,45906
24312,1370,1370,"McDonald village, Ohio",39,45934
24313,4545,4539,"Macedonia city, Ohio",39,45976
24314,229,0,"McGuffey village, Ohio",39,46046
24315,4146,4144,"Mack CDP, Ohio",39,46088
24316,556,505,"McKinley Heights CDP, Ohio",39,46144
24317,127,0,"Magnetic Springs village, Ohio",39,46830
24318,81,0,"Macksburg village, Ohio",39,46158
24319,3498,3498,"Madeira city, Ohio",39,46312
24320,1323,906,"Madison village, Ohio",39,46480
24321,418,0,"Magnolia village, Ohio",39,46844
24322,422,411,"Maineville village, Ohio",39,46872
24323,116,0,"Malinta village, Ohio",39,46942
24324,305,304,"Malta village, Ohio",39,46970
24325,573,570,"Malvern village, Ohio",39,46998
24326,10894,10894,"Maple Heights city, Ohio",39,47306
24327,1032,0,"Manchester village, Ohio",39,47012
24328,259,259,"Naplate village, Illinois",17,51648
24329,69,0,"Naples town, Illinois",17,51661
24330,1452,1436,"Nashville city, Illinois",17,51700
24331,669,0,"Nauvoo city, Illinois",17,51791
24332,160,0,"Nebo village, Illinois",17,51882
24333,71,0,"Nelson village, Illinois",17,51947
24334,642,0,"Neoga city, Illinois",17,51986
24335,214,0,"Neponset village, Illinois",17,51999
24336,44,0,"New Bedford village, Illinois",17,52155
24337,394,0,"Newark village, Illinois",17,52103
24338,886,0,"New Athens village, Illinois",17,52116
24339,1333,1317,"New Baden village, Illinois",17,52142
24340,554,0,"New Berlin village, Illinois",17,52168
24341,329,0,"New Boston city, Illinois",17,52220
24342,99,0,"New Burnside village, Illinois",17,52285
24343,178,0,"New Canton town, Illinois",17,52311
24344,153,0,"New Douglas village, Illinois",17,52415
24345,119,0,"New Grand Chain village, Illinois",17,52467
24346,421,0,"Newman city, Illinois",17,52623
24347,225,0,"New Haven village, Illinois",17,52506
24348,125,0,"New Holland village, Illinois",17,52545
24349,8244,8142,"New Lenox village, Illinois",17,52584
24350,296,280,"New Milford village, Illinois",17,52701
24351,102,0,"New Minden village, Illinois",17,52714
24352,61,0,"New Salem village, Illinois",17,52805
24353,1375,1375,"Newton city, Illinois",17,52844
24354,291,0,"Niantic village, Illinois",17,52961
24355,1341,1337,"Middlebury town, Indiana",18,48924
24356,998,997,"Middletown town, Indiana",18,49014
24357,36,0,"Mier CDP, Indiana",18,49212
24358,795,0,"Milan town, Indiana",18,49266
24359,667,0,"Milford town, Indiana",18,49320
24360,345,0,"Millersburg town, Indiana",18,49536
24361,60,0,"Millhousen town, Indiana",18,49662
24362,24088,24088,"Mishawaka city, Indiana",18,49932
24363,396,0,"Milltown town, Indiana",18,49716
24364,260,0,"Milroy CDP, Indiana",18,49806
24365,227,221,"Milton town, Indiana",18,49860
24366,2014,1879,"Mitchell city, Indiana",18,49950
24367,87,0,"Modoc town, Indiana",18,50058
24368,682,0,"Monon town, Indiana",18,50148
24369,322,0,"Monroe town, Indiana",18,50202
24370,238,0,"Monroe City town, Indiana",18,50526
24371,529,0,"Monroeville town, Indiana",18,50562
24372,157,0,"Montgomery town, Indiana",18,50688
24373,402,0,"Monrovia town, Indiana",18,50580
24374,101,0,"Monterey town, Indiana",18,50616
24375,514,0,"Montezuma town, Indiana",18,50652
24376,2457,2457,"Monticello city, Indiana",18,50760
24377,109,0,"Montmorenci CDP, Indiana",18,50778
24378,823,0,"Montpelier city, Indiana",18,50796
24379,169,0,"Mooreland town, Indiana",18,50940
24380,252,0,"Moores Hill town, Indiana",18,50958
24381,3930,3918,"Mooresville town, Indiana",18,50976
24382,418,0,"Morgantown town, Indiana",18,51102
24383,55,39,"Mount Auburn town, Indiana",18,51318
24384,526,0,"Morocco town, Indiana",18,51138
24385,519,0,"Morristown town, Indiana",18,51192
24386,57,0,"Mount Ayr town, Indiana",18,51336
24387,32,0,"Mount Carmel town, Indiana",18,51354
24388,51,0,"Mount Etna town, Indiana",18,51408
24389,152,0,"Mount Summit town, Indiana",18,51714
24390,3077,3077,"Mount Vernon city, Indiana",18,51732
24391,516,0,"Mulberry town, Indiana",18,51840
24392,126,0,"Napoleon town, Indiana",18,52002
24393,31958,31844,"Muncie city, Indiana",18,51876
24394,9393,9393,"Munster town, Indiana",18,51912
24395,497,0,"Pamplico town, South Carolina",45,54340
24396,4968,4701,"Parker CDP, South Carolina",45,54535
24397,70,0,"Parksville town, South Carolina",45,54700
24398,401,0,"St. Joseph city, Tennessee",47,66160
24399,1274,0,"Sale Creek CDP, Tennessee",47,66220
24400,251,0,"Saltillo town, Tennessee",47,66340
24401,139,0,"Samburg town, Tennessee",47,66360
24402,224,0,"Sardis town, Tennessee",47,66660
24403,46,0,"Saulsbury town, Tennessee",47,66680
24404,7764,6915,"Sevierville city, Tennessee",47,67120
24405,3290,3220,"Savannah city, Tennessee",47,66720
24406,452,0,"Scotts Hill town, Tennessee",47,66880
24407,2118,1741,"Selmer town, Tennessee",47,66940
24408,563,0,"Sewanee CDP, Tennessee",47,67140
24409,4527,4034,"Seymour CDP, Tennessee",47,67200
24410,992,556,"Shackle Island CDP, Tennessee",47,67230
24411,476,0,"Sharon town, Tennessee",47,67540
24412,8181,7887,"Shelbyville city, Tennessee",47,67760
24413,3168,3115,"Signal Mountain town, Tennessee",47,68540
24414,15787,15681,"Smyrna town, Tennessee",47,69420
24415,56,0,"Silerton town, Tennessee",47,68560
24416,91,0,"Slayden town, Tennessee",47,69080
24417,2040,1792,"Smithville city, Tennessee",47,69320
24418,641,0,"Sneedville town, Tennessee",47,69460
24419,5507,4921,"Soddy-Daisy city, Tennessee",47,69560
24420,1344,0,"Somerville town, Tennessee",47,69620
24421,613,476,"South Carthage town, Tennessee",47,69680
24422,2793,2027,"South Cleveland CDP, Tennessee",47,69740
24423,1186,958,"South Fulton city, Tennessee",47,69900
24424,981,0,"Spring City town, Tennessee",47,70400
24425,1397,1157,"South Pittsburg city, Tennessee",47,70060
24426,2293,1999,"Sparta city, Tennessee",47,70180
24427,703,0,"Spencer town, Tennessee",47,70240
24428,6745,6532,"Springfield city, Tennessee",47,70500
24429,10569,10241,"Spring Hill city, Tennessee",47,70580
24430,1856,1856,"Spurgeon CDP, Tennessee",47,70680
24431,248,0,"Stanton town, Tennessee",47,70820
24432,147,0,"Stantonville town, Tennessee",47,70840
24433,337,0,"Summertown CDP, Tennessee",47,72040
24434,3243,2897,"Tellico Village CDP, Tennessee",47,73270
24435,276,0,"Sunbright city, Tennessee",47,72140
24436,823,6,"Surgoinsville town, Tennessee",47,72380
24437,2738,2350,"Sweetwater city, Tennessee",47,72540
24438,1048,788,"Tazewell town, Tennessee",47,73120
24439,397,241,"Telford CDP, Tennessee",47,73220
24440,471,0,"Tellico Plains town, Tennessee",47,73260
24441,602,0,"Tennessee Ridge town, Tennessee",47,73460
24442,841,157,"Thompson's Station town, Tennessee",47,73900
24443,715,363,"Three Way city, Tennessee",47,74100
24444,1000,0,"Tiptonville town, Tennessee",47,74540
24445,2046,1817,"Trenton city, Tennessee",47,75000
24446,140,0,"Toone town, Tennessee",47,74640
24447,354,0,"Townsend city, Tennessee",47,74860
24448,707,0,"Tracy City town, Tennessee",47,74880
24449,420,0,"Trezevant town, Tennessee",47,75100
24450,305,0,"Trimble town, Tennessee",47,75160
24451,605,0,"Troy town, Tennessee",47,75240
24452,8557,7783,"Tullahoma city, Tennessee",47,75320
24453,840,550,"Tusculum city, Tennessee",47,75560
24454,1665,452,"Unicoi town, Tennessee",47,75820
24455,607,278,"Lamar CDP, Texas",48,41092
24456,211,168,"Lakewood Village city, Texas",48,41050
24457,1794,1794,"Lake Worth city, Texas",48,41056
24458,37,0,"La Loma de Falcon CDP, Texas",48,41086
24459,6232,6019,"La Marque city, Texas",48,41116
24460,4170,4151,"Lamesa city, Texas",48,41164
24461,53,0,"Bruno city, Minnesota",27,08290
24462,105,0,"Buckman city, Minnesota",27,08416
24463,6044,6028,"Buffalo city, Minnesota",27,08452
24464,327,0,"Buffalo Lake city, Minnesota",27,08488
24465,25759,25759,"Burnsville city, Minnesota",27,08794
24466,73,0,"Burtrum city, Minnesota",27,08902
24467,238,0,"Butterfield city, Minnesota",27,08992
24468,1891,1852,"Byron city, Minnesota",27,09154
24469,1344,1297,"Caledonia city, Minnesota",27,09226
24470,104,0,"Campbell city, Minnesota",27,09496
24471,88,0,"Callaway city, Minnesota",27,09280
24472,178,0,"Calumet city, Minnesota",27,09316
24473,3426,3377,"Cambridge city, Minnesota",27,09370
24474,892,0,"Canby city, Minnesota",27,09604
24475,1869,1805,"Cannon Falls city, Minnesota",27,09730
24476,177,0,"Canton city, Minnesota",27,09802
24477,215,202,"Carlos city, Minnesota",27,09964
24478,577,0,"Baudette city, Minnesota",27,04024
24479,47,0,"Biscay city, Minnesota",27,06112
24480,349,0,"Brownton city, Minnesota",27,08254
